edgeID,n1,n2,triL,triR,len,mx,my,nLx,nLy
505,169,333,171,239,0.0309537575510918,0.486280759813851,0.401927374673618,-0.462853946275627,0.88643455732337
506,169,334,238,239,0.0327356209687575,0.486029453634225,0.417619042198118,-0.521030782666246,-0.853537886396496
507,170,171,476,-1,0.0303030303030302,0.5,0.454545454545454,1.0,-0.0
508,170,334,215,238,0.030922183329326,0.486029453634225,0.432770557349633,0.428390322492204,-0.903593786828476
509,170,335,215,476,0.0287379339424385,0.487872217791964,0.447100048044513,0.536302203631537,0.844026034183755
510,171,335,476,477,0.0284617061505318,0.487872217791964,0.462251563196028,-0.523187644589067,0.852217512463423
511,171,339,14,477,0.0227923381540047,0.489677565892657,0.474526050741142,-0.423745998461644,-0.905781060073429
512,172,173,287,578,0.0332770551249735,-0.225405998584335,0.0005060376111019,-0.99977850970093,0.0210459388051027
513,172,174,467,662,0.0359549572322817,-0.222739463134355,0.0349685046559882,-0.991664356025936,0.12884799178748
514,172,340,179,578,0.0383042899629786,-0.242147022535481,0.0084982165748291,0.451263466033014,-0.892390768791268
515,172,341,179,662,0.0355339809065324,-0.23873319256062,0.0284808786013618,0.638262216105052,0.769819032950386
516,173,211,70,510,0.0369283344096003,-0.222614887193892,-0.0343237985021182,-0.98542185094864,-0.170128703260078
517,173,340,578,579,0.037101849415957,-0.242497195968368,-0.0081366257152117,-0.430823750812263,-0.902436089557622
518,173,342,510,579,0.0350232799137859,-0.238584892924407,-0.0280485972050437,-0.68067825488914,0.732582495915016
519,174,175,459,522,0.0352261566667568,-0.215060444544156,0.0695729718687167,-0.952521878364073,0.304470148352476
520,174,341,662,663,0.034518903388446,-0.236416830543528,0.0463085033562072,-0.375888305698487,0.926664978101105
521,174,343,522,663,0.0369854544294876,-0.23327046029988,0.0660974948246458,-0.71927548918839,-0.694724960436
522,175,176,41,454,0.0356773946548741,-0.201248914798176,0.102060818891828,0.880726001279483,-0.473626129632068
523,175,343,511,522,0.0370774116954021,-0.227907803726772,0.082874337282529,0.187471394854773,-0.982270062717584
524,175,344,41,511,0.0345308020522676,-0.21897745875193,0.100909408510219,-0.843281552602276,-0.537472067219027
525,176,177,57,736,0.0357071768102111,-0.18225008622427,0.132174915485337,-0.806733733379983,0.59091512370796
526,176,344,41,737,0.0355317895179542,-0.210528585579058,0.116620413075447,-0.0648101543564397,0.997897611928345
527,176,345,736,737,0.0341768818447753,-0.199296782686367,0.133577112721839,-0.924911133588299,-0.380183370183925
528,177,178,270,626,0.0348798014664832,-0.159641863282961,0.159177544073049,-0.722454602933381,0.69141835866599
529,177,345,38,736,0.0342085379612106,-0.188746827285333,0.14798020475012,-0.0819793724064938,-0.996634026360648
530,177,346,38,626,0.0371092166733412,-0.177049720442549,0.164344700549526,0.957535331036599,0.288315954842307
531,178,179,240,728,0.0356342216714265,-0.13265624462489,0.181504548295658,-0.545962123313433,0.83780985904147
532,178,346,354,626,0.0363171032402647,-0.164991452902273,0.176944237108958,-0.284557743622452,-0.958658902083791
533,178,347,354,728,0.0332136661460038,-0.148579752390927,0.188354009680007,0.998199293908453,0.0599847450662786
534,179,180,180,248,0.0358312380706735,-0.101952243521317,0.199721227974422,0.473844191419962,-0.880608699853438
535,179,347,728,729,0.0346683268030487,-0.133652401273132,0.198081477343184,0.395142310920348,0.918619918203675
536,179,348,180,729,0.0340244613351204,-0.116545428934171,0.208203032542732,-0.997577385090262,0.0695655141321799
537,180,181,283,561,0.035087796027642,-0.0695101124547858,0.213692236945969,-0.312461743202211,0.949930344306905
538,180,348,180,249,0.0337580846156246,-0.100768778948393,0.216692244558319,0.50250508373832,0.864574254079511
539,180,349,249,561,0.0360356716465503,-0.0828149561407283,0.225912093134704,0.982451683893595,-0.186517261438827
540,181,182,206,656,0.0356071713594379,-0.0353112249346534,0.222263907958694,-0.173553469079218,0.984824447995971
541,181,349,561,657,0.0361299737492694,-0.0661494750599741,0.231393890090664,0.676438697328521,0.736498940091901
542,181,350,656,657,0.0335249861921469,-0.0464388772663803,0.234664272412302,-0.924101112023769,0.38214805345106
543,182,183,258,744,0.0351031616946003,-0.0002267642689575,0.225489744452072,-0.0077464496102622,0.999969995809092
544,182,350,656,745,0.0333222859358772,-0.0289054708270021,0.237754146469066,0.744268534125792,0.667880490140447
545,182,351,744,745,0.0373258889749281,-0.0093065732732035,0.241983379164208,-0.891048953176681,0.453907218540024
546,183,184,274,278,0.0357741406453829,0.0350015172103358,0.22289387208849,0.152726788172274,0.988268449448115
547,183,351,486,744,0.037655433476243,0.0082444809531141,0.242119341600822,-0.876029469826244,-0.482257574327194
548,183,352,278,486,0.03403194937915,0.0283204023844349,0.238611426203664,-0.763148720650935,0.646222895113475
549,184,185,463,484,0.0352171819700978,0.0695930758733569,0.215266338213606,0.27802900747961,0.960572678666171
550,184,352,278,609,0.0341572131580022,0.0459976296374106,0.235879591403468,0.920306586047807,0.391197888129564
551,184,353,484,609,0.037251405562074,0.0660388023508847,0.233139928385395,-0.696773230501361,0.717291478589212
552,185,186,340,802,0.0366205966533241,0.102118150395248,0.200801327548877,0.522619097696946,0.85256628992849
553,185,353,484,803,0.0364471170822393,0.0829531337609302,0.228244229310708,0.980795827086071,0.195037292768715
554,185,354,802,803,0.0340396907642913,0.10098820498862,0.219313884335865,-0.525459837979968,0.850818405225266
555,186,187,309,814,0.035280441520572,0.132239312370172,0.181200808011151,0.568655465484145,0.822575809013984
556,186,354,802,815,0.0370940175992534,0.116598948100466,0.209744572745823,0.998142449113465,0.0609233229377174
557,186,355,814,815,0.0337915223244176,0.133165193760983,0.198101323036132,-0.406569849759806,0.913619700568179
558,187,188,19,371,0.0345628909178631,0.15906115090027,0.159042056910276,0.701766711703133,0.712406823623533
559,187,355,275,814,0.0338517157296014,0.147675612624061,0.188070115088448,-0.998502714602544,0.0547021839724068
560,187,356,275,371,0.0365186841419241,0.164212578557307,0.176503691945042,0.292129467800335,-0.956378781677371
561,188,189,351,461,0.0353015297209104,0.181302293263063,0.13232170363209,0.826752281862229,0.562566142276263
562,188,356,348,371,0.0364113117035374,0.176523998224327,0.164376148791851,-0.959132435378284,0.282957543467781
563,188,357,348,461,0.0330572212036169,0.187861844193572,0.148054173225457,0.0689507119399223,-0.997620067622428
564,189,190,155,674,0.0357285583592798,0.199531129581446,0.101909374434535,0.885539176447151,0.464564706986338
565,189,357,461,675,0.0340903686055856,0.197791566889344,0.133461363100462,0.922986182718464,-0.384833089157883
566,189,358,674,675,0.0340244613351203,0.208203032542732,0.116545428934171,0.0695655141321769,0.997577385090262
567,190,191,385,554,0.0357270425908557,0.213148217319317,0.0690362767234119,0.954659406537463,0.297700214157698
568,190,358,404,674,0.0340244613351204,0.216502146165343,0.100725909861611,-0.860325420319222,0.509745202186891
569,190,359,404,554,0.0339981074715407,0.224442269268913,0.0824831369182673,-0.212171718483222,-0.97723239911286
570,191,192,403,620,0.0354155672378261,0.221762370422548,0.0345843991802581,0.982522673589076,0.186142944758521
571,191,359,554,621,0.03512114226731,0.229760243384172,0.0654295582797048,0.765741620389807,-0.643148327217597
572,191,360,620,621,0.0343025243952864,0.234535541169409,0.0459875505410482,0.349545559662951,0.936919367779274
573,192,193,141,145,0.0332144372449045,0.225409770187411,0.0005825959967561,-0.999776341624324,-0.0211486814786075
574,192,360,197,620,0.0342453355589085,0.23783172015738,0.0285892516364569,-0.665968148635862,0.745980177352268
575,192,361,141,197,0.0372748015558548,0.241638962051037,0.0086747769691972,0.456679738118294,0.889631168963973
576,193,194,244,333,0.0369495433871378,0.223212308162592,-0.0343190340087354,-0.990438530450173,0.137954765773793
577,193,361,141,507,0.0362695498420984,0.241990182827928,-0.0079287273097134,0.44622450555195,-0.894921052744273
578,193,362,244,507,0.035908010070438,0.239206258111342,-0.0279192732181205,0.662713690489997,0.748872862665705
579,194,195,265,800,0.0354152622024584,0.215166698764754,-0.0694499847273965,0.950597225334778,-0.310426988494592
580,194,362,244,801,0.0344536426602585,0.236657575309631,-0.0462173989447013,0.371499806491975,-0.928433031390216
581,194,363,800,801,0.0369482811538083,0.233390722421689,-0.0660080099868872,0.724842933603735,0.688914161274633
582,195,196,273,808,0.0358424707945259,0.200926840914502,-0.101926716880086,0.872925711527615,-0.487853156343184
583,195,363,189,800,0.0370924374158854,0.227893795825561,-0.0828408349789675,-0.185589030018031,0.982627453278691
584,195,364,189,808,0.0346023657301144,0.218963450850719,-0.100875906206657,-0.84347391741948,-0.537170131925665
585,196,197,329,474,0.0359586082098478,0.181676754861923,-0.132160177636973,0.811463753609976,-0.584402752027408
586,196,364,808,809,0.0361343881123024,0.210220519596595,-0.116519813367267,0.0581612546011976,-0.998307201448139
587,196,365,474,809,0.0335622248628747,0.198552863350044,-0.133096156667161,0.925178988574072,0.379531077912017
588,197,198,115,584,0.0346345223009583,0.159099723275013,-0.15916768630103,0.71708539588761,-0.696985319074017
589,197,365,474,679,0.0338040881816264,0.188045708551589,-0.147685710263438,-0.0553766766409594,-0.998465534549993
590,197,366,584,679,0.0373011391828501,0.176683540492014,-0.164566583004397,0.955297996868623,0.295644612971041
591,198,199,374,383,0.0355829380119881,0.132467887210981,-0.181807466619112,-0.574535202621954,0.818479872048268
592,198,366,494,584,0.0367879715958643,0.164613663703559,-0.176984538072177,0.293514236809604,0.955954702268928
593,198,367,374,494,0.0334011808150377,0.148198481762437,-0.188245293572614,0.997548697218674,0.0699756863297899
594,199,200,306,810,0.0355183925770529,0.10216172537866,-0.200245686374705,0.462655762783636,-0.886538011121402
595,199,367,374,811,0.0339939536285806,0.13363652248686,-0.198467118822915,-0.378763060269015,-0.92549367592418
596,199,368,810,811,0.0347272312212252,0.117130657677378,-0.209375591275918,0.999002730508696,-0.0446491258164201
597,200,201,234,429,0.0355304884335927,0.0695014861306294,-0.213889014152252,-0.305480364132735,0.952198375932942
598,200,368,585,810,0.0350670271148732,0.101386455120634,-0.217591985781211,0.520711657210347,0.853732610391131
599,200,369,234,585,0.0358112166579825,0.0830087989356898,-0.226040232406786,0.981712053777416,-0.190371855766888
600,201,202,449,756,0.0367228105901324,0.034464256087391,-0.222276277796411,0.161225697289115,-0.986917562177125
601,201,369,234,757,0.0363372868708203,0.0660927622444043,-0.23146716567904,-0.668801625048776,-0.743440909778388
602,201,370,756,757,0.0333812883168803,0.0462439228627551,-0.234754944901741,0.925009084770915,-0.379944986927417
603,202,203,327,503,0.0334865599072923,-0.0003990166011842,-0.225036101080127,-0.0119753769120288,-0.999928292602932
604,202,370,116,756,0.0343207040757779,0.0281227295108022,-0.237715275273646,0.727180134637013,0.686446685321807
605,202,371,116,503,0.0367422492104252,0.0085612826312729,-0.241878186148503,-0.905855157907199,0.423587574053965
606,203,204,481,586,0.0358226946026441,-0.0349002967903968,-0.222505970154077,-0.130064131897528,-0.991505583238815
607,203,371,379,503,0.0381545694136676,-0.0081807967053493,-0.241677679060315,0.882834498053233,0.469684201402492
608,203,372,379,586,0.0347439280333353,-0.028195474493956,-0.238236558454758,-0.771413321485205,0.636334414781382
609,204,205,469,483,0.0352396492643246,-0.0695834524631948,-0.215273492727567,0.278257797168929,0.960506428044443
610,204,372,586,587,0.0341997690233347,-0.0459546753465463,-0.235906934616896,-0.919923657376023,-0.392097519247344
611,204,373,469,587,0.0372552485168057,-0.0660291789407226,-0.233147082899356,0.696317276063236,-0.717734108884255
612,205,206,106,468,0.0366205966533241,-0.102118150395249,-0.200801327548877,0.522619097696948,0.852566289928488
613,205,373,469,520,0.0364471170822393,-0.0829531337609304,-0.228244229310708,-0.980795827086071,-0.195037292768717
614,205,374,106,520,0.0340396907642912,-0.10098820498862,-0.219313884335865,0.52545983797997,-0.850818405225265
615,206,207,330,798,0.035280441520572,-0.132239312370172,-0.181200808011151,-0.568655465484149,-0.822575809013981
616,206,374,106,799,0.0370940175992535,-0.116598948100466,-0.209744572745823,-0.998142449113465,-0.0609233229377187
617,206,375,798,799,0.0337930033922107,-0.133175031040203,-0.198081001641021,0.405349332386664,-0.914161866812265
618,207,208,202,401,0.0346345165698316,-0.159167686827125,-0.159099727927648,0.696985165736837,0.71708554492668
619,207,375,400,798,0.0338122171063271,-0.14768544990328,-0.188049793693338,0.998467126647625,-0.0553479629619253
620,207,376,202,400,0.0373011391828502,-0.164566583004397,-0.176683540492014,0.295644612971043,-0.955297996868622
621,208,209,77,730,0.0352778455124392,-0.181408829189917,-0.132379374649461,-0.830576863726041,-0.556904007386384
622,208,376,202,262,0.0367879623916152,-0.176984538598272,-0.164613668356194,-0.955954688502878,0.293514281644633
623,208,377,262,730,0.0334011758823062,-0.188245289577866,-0.148198527768429,-0.0699778942345723,0.997548542336911
624,209,210,71,310,0.0356795202592462,-0.199916087384784,-0.102145442510878,-0.873523572233489,-0.48678184924301
625,209,377,730,731,0.0344663775896075,-0.198068476346784,-0.133548046626063,-0.917946951508929,0.396703156296323
626,209,378,310,731,0.0355165215666957,-0.208976997073592,-0.117042255839688,-0.0386658173221015,-0.999252197681253
627,210,211,357,740,0.0357375318942904,-0.214036880590648,-0.0695403919199792,-0.95258954339827,-0.30425838001323
628,210,378,79,310,0.0348720594024575,-0.217661068499541,-0.101458804843471,0.854369577482424,-0.519665878303074
629,210,379,79,740,0.0357591786458635,-0.226136834727289,-0.0830770650944311,0.19491087615531,0.980820957339498
630,211,342,510,741,0.0343172979327632,-0.235443608101078,-0.0462435910282231,-0.365716514707501,-0.930726292134373
631,211,379,740,741,0.0363125548944571,-0.231573556507203,-0.0660554654997494,-0.745564348958445,0.666433643780212
632,212,213,17,170,0.0275165281583216,0.440533276877864,0.474422557906883,-0.131192294002043,0.991356939752016
633,212,335,412,516,0.0304009605623557,0.464958531517805,0.465516846414,-0.704628374945261,-0.709576530912629
634,212,339,15,412,0.0253759803569899,0.466763879618497,0.477791333959114,0.123250239336579,-0.992375623694716
635,212,493,17,516,0.0332182037248488,0.449321059778586,0.46034280900936,0.956386880827721,-0.292102951338431
636,213,214,261,724,0.0313381966669249,0.41123184679268,0.473086523135151,-0.0299279157178821,-0.999552059605093
637,213,380,724,725,0.0294115389013123,0.418863630963958,0.460297920112228,0.837743282319342,-0.546064275455569
638,213,493,17,725,0.0331942439183376,0.435681709204769,0.458537830783329,-0.848324723537073,-0.529476310551991
639,214,215,214,655,0.0309870650112186,0.380076572440557,0.473657756025565,-0.0066020732249357,-0.999978206077079
640,214,380,393,724,0.0297853989004606,0.403201551452591,0.460766863566527,0.858716249908978,0.51245136563606
641,214,381,393,655,0.0302558828357451,0.387612148860066,0.46068958455189,-0.850471434425319,0.526021234577598
642,215,216,200,243,0.0312502098602943,0.348958355466567,0.473810912091911,0.0032554424727671,0.999994701033114
643,215,381,655,708,0.0299972254280229,0.37211895401931,0.460791873988005,-0.864624730363265,-0.502418227818469
644,215,382,200,708,0.0306114577886277,0.356534113042325,0.460741801452983,0.850547144705673,-0.525898806457124
645,216,217,242,300,0.0303030303030303,0.318181818181818,0.473861778722142,0.0,-1.0
646,216,382,200,295,0.0302121668034062,0.340909090909091,0.460792668083214,-0.865155466932967,-0.501503756751631
647,216,383,295,300,0.0302121668034062,0.325757575757576,0.460792668083214,-0.865155466932967,0.501503756751631
648,217,218,16,768,0.0303030303030303,0.287878787878788,0.473861778722142,0.0,-1.0
649,217,383,300,739,0.0302121668034062,0.310606060606061,0.460792668083214,-0.865155466932967,-0.501503756751631
650,217,384,739,768,0.0302121668034062,0.295454545454546,0.460792668083214,-0.865155466932967,0.501503756751631
651,218,219,363,508,0.0303030303030303,0.257575757575758,0.473861778722142,0.0,-1.0
652,218,384,768,769,0.0302121668034062,0.280303030303031,0.460792668083214,-0.865155466932967,-0.501503756751631
653,218,385,508,769,0.0302121668034062,0.265151515151515,0.460792668083214,0.865155466932967,-0.501503756751631
654,219,220,493,796,0.0303030303030303,0.227272727272728,0.473861778722142,0.0,-1.0
655,219,385,508,797,0.0302121668034062,0.25,0.460792668083214,-0.865155466932967,-0.501503756751631
656,219,386,796,797,0.0302121668034062,0.234848484848485,0.460792668083214,0.865155466932967,-0.501503756751632
657,220,221,395,818,0.0303030303030303,0.196969696969697,0.473861778722142,1.8318679906315103e-15,-1.0
658,220,386,796,819,0.0302121668034062,0.21969696969697,0.460792668083214,-0.865155466932967,-0.501503756751631
659,220,387,818,819,0.0302121668034062,0.204545454545455,0.460792668083214,0.865155466932968,-0.501503756751631
660,221,222,20,166,0.0303030303030304,0.166666666666667,0.473861778722142,1.8318679906315e-15,-1.0
661,221,387,362,818,0.0302121668034062,0.18939393939394,0.460792668083214,0.865155466932966,0.501503756751634
662,221,388,166,362,0.0302121668034063,0.174242424242425,0.460792668083214,0.865155466932967,-0.501503756751632
663,222,223,25,780,0.0303030303030303,0.136363636363637,0.473861778722142,-5.49560397189452e-15,-1.0
664,222,388,166,781,0.0302121668034062,0.159090909090909,0.460792668083214,-0.865155466932966,-0.501503756751633
665,222,389,780,781,0.0302121668034062,0.143939393939394,0.460792668083214,0.865155466932965,-0.501503756751635
666,223,224,21,341,0.0303030303030302,0.106060606060606,0.473861778722142,-1.8318679906315103e-15,1.0
667,223,389,695,780,0.0302121668034063,0.128787878787879,0.460792668083214,0.865155466932969,0.501503756751628
668,223,390,21,695,0.0302121668034061,0.113636363636364,0.460792668083214,0.865155466932969,-0.501503756751629
669,224,225,373,782,0.0303030303030303,0.0757575757575761,0.473861778722142,3.6637359812630205e-15,-1.0
670,224,390,21,783,0.0302121668034062,0.0984848484848488,0.460792668083214,-0.865155466932966,-0.501503756751634
671,224,391,782,783,0.0302121668034062,0.0833333333333336,0.460792668083214,0.865155466932967,-0.501503756751632
672,225,226,259,317,0.0303030303030303,0.0454545454545458,0.473861778722142,7.327471962526041e-15,1.0
673,225,391,279,782,0.0302121668034061,0.0681818181818185,0.460792668083214,0.865155466932966,0.501503756751633
674,225,392,259,279,0.0302121668034061,0.0530303030303033,0.460792668083214,0.865155466932965,-0.501503756751635
675,226,227,246,816,0.0303030303030303,0.0151515151515155,0.473861778722142,7.32747196252602e-15,-1.0
676,226,392,259,367,0.0302121668034063,0.0378787878787882,0.460792668083214,-0.865155466932969,-0.501503756751628
677,226,393,367,816,0.0302121668034063,0.0227272727272731,0.460792668083214,-0.86515546693297,0.501503756751626
678,227,228,366,574,0.0303030303030302,-0.0151515151515148,0.473861778722142,-7.32747196252606e-15,-1.0
679,227,393,816,817,0.0302121668034062,0.0075757575757579,0.460792668083214,-0.865155466932964,-0.501503756751637
680,227,394,574,817,0.0302121668034061,-0.0075757575757573,0.460792668083214,0.865155466932964,-0.501503756751637
681,228,229,30,600,0.0303030303030302,-0.045454545454545,0.473861778722142,7.32747196252605e-15,-1.0
682,228,394,574,595,0.0302121668034062,-0.0227272727272724,0.460792668083214,-0.865155466932971,-0.501503756751626
683,228,395,595,600,0.0302121668034061,-0.0378787878787874,0.460792668083214,-0.865155466932971,0.501503756751625
684,229,230,42,491,0.0303030303030303,-0.0757575757575753,0.473861778722142,5.49560397189452e-15,1.0
685,229,395,600,601,0.0302121668034061,-0.0530303030303025,0.460792668083214,-0.865155466932963,-0.501503756751638
686,229,396,42,601,0.0302121668034062,-0.0681818181818178,0.460792668083214,0.865155466932965,-0.501503756751636
687,230,231,355,774,0.0303030303030303,-0.106060606060606,0.473861778722142,5.49560397189452e-15,-1.0
688,230,396,42,775,0.0302121668034062,-0.0833333333333329,0.460792668083214,-0.865155466932969,-0.501503756751629
689,230,397,774,775,0.0302121668034063,-0.098484848484848,0.460792668083214,0.86515546693297,-0.501503756751626
690,231,232,210,435,0.0303030303030303,-0.136363636363636,0.473861778722142,5.49560397189452e-15,1.0
691,231,397,530,774,0.0302121668034063,-0.113636363636363,0.460792668083214,0.865155466932965,0.501503756751635
692,231,398,210,530,0.0302121668034063,-0.128787878787878,0.460792668083214,0.865155466932964,-0.501503756751636
693,232,233,211,776,0.0303030303030303,-0.166666666666666,0.473861778722142,3.6637359812630205e-15,-1.0
694,232,398,210,777,0.0302121668034063,-0.143939393939394,0.460792668083214,-0.865155466932971,-0.501503756751626
695,232,399,776,777,0.0302121668034062,-0.159090909090909,0.460792668083214,0.865155466932969,-0.501503756751629
696,233,234,183,233,0.0303030303030303,-0.196969696969697,0.473861778722142,1.8318679906315103e-15,1.0
697,233,399,489,776,0.0302121668034062,-0.174242424242424,0.460792668083214,0.865155466932966,0.501503756751634
698,233,400,183,489,0.0302121668034062,-0.189393939393939,0.460792668083214,0.865155466932966,-0.501503756751634
699,234,235,173,271,0.0303030303030303,-0.227272727272727,0.473861778722142,1.8318679906315103e-15,-1.0
700,234,400,181,183,0.0302121668034062,-0.204545454545454,0.460792668083214,0.865155466932968,0.50150375675163
701,234,401,181,271,0.0302121668034062,-0.219696969696969,0.460792668083214,-0.865155466932968,0.50150375675163
702,235,236,419,766,0.0303030303030303,-0.257575757575757,0.473861778722142,-1.8318679906315103e-15,-1.0
703,235,401,271,450,0.0302121668034062,-0.234848484848484,0.460792668083214,-0.865155466932966,-0.501503756751634
704,235,402,450,766,0.0302121668034062,-0.25,0.460792668083214,-0.865155466932966,0.501503756751633
705,236,237,457,623,0.0303030303030303,-0.287878787878788,0.473861778722142,1.8318679906315103e-15,-1.0
706,236,402,766,767,0.0302121668034063,-0.265151515151515,0.460792668083214,-0.865155466932968,-0.501503756751631
707,236,403,623,767,0.0302121668034062,-0.28030303030303,0.460792668083214,0.865155466932969,-0.501503756751629
708,237,238,241,716,0.0303030303030303,-0.318181818181818,0.473861778722142,-1.8318679906315103e-15,-1.0
709,237,403,623,717,0.0302121668034063,-0.295454545454545,0.460792668083214,-0.865155466932966,-0.501503756751634
710,237,404,716,717,0.0302121668034062,-0.31060606060606,0.460792668083214,0.865155466932966,-0.501503756751633
711,238,239,441,444,0.0308949833292996,-0.348759843181476,0.473056923061432,0.0521026764851616,-0.998641733107065
712,238,404,519,716,0.0302121668034063,-0.325757575757575,0.460792668083214,0.865155466932968,0.501503756751631
713,238,405,444,519,0.0313070267994505,-0.341047525802092,0.460241069624951,0.87013750519616,-0.492809011738831
714,239,240,204,399,0.0305790225898718,-0.379475081511919,0.472406783374299,0.0101190921405339,0.99994880067644
715,239,405,444,622,0.0299149419966483,-0.356474035650235,0.45943621396424,-0.856819541078636,-0.515616402013935
716,239,406,204,622,0.031631293273769,-0.372034040508952,0.458520771767406,0.868209561618043,-0.496197699626879
717,240,241,47,425,0.0313873894589647,-0.410455492649773,0.472310203308163,0.0160125479719495,-0.999871790934941
718,240,406,204,526,0.0315081201949327,-0.387322768991252,0.458675487740983,-0.881424313540976,-0.472325289920854
719,240,407,425,526,0.0310366338693613,-0.402665117500351,0.459205320995565,0.860671837579371,-0.509160080915373
720,241,242,45,722,0.0288949880301554,-0.440476666000206,0.473901671426189,-0.127549051469853,-0.991832263777067
721,241,407,425,723,0.0304911715351023,-0.418356800155905,0.458954024955852,-0.859585358831557,-0.510992182799722
722,241,492,722,723,0.0331129148344443,-0.435302628595566,0.458264199686971,0.833191982671965,-0.5529838334085
723,242,243,338,424,0.0304009605623558,-0.465516846414,0.464958531517805,0.709576530912627,-0.704628374945263
724,242,337,338,391,0.0248130873741919,-0.4670806442402,0.477549783684621,0.14551579764879,0.989355928184916
725,242,492,424,722,0.032942445899446,-0.449632119290446,0.46010696384471,0.949381341443247,0.314125880053556
726,243,244,43,631,0.0275165281583217,-0.474422557906883,0.440533276877864,0.991356939752015,0.131192294002045
727,243,337,338,359,0.0253759803569899,-0.477791333959114,0.466763879618497,-0.992375623694716,-0.123250239336577
728,243,492,424,631,0.0332182037248488,-0.46034280900936,0.449321059778586,-0.292102951338431,-0.956386880827721
729,244,245,46,397,0.0313381966669248,-0.473086523135151,0.41123184679268,0.999552059605093,-0.0299279157178839
730,244,408,397,680,0.0294115389013123,-0.460297920112228,0.418863630963958,0.54606427545557,0.837743282319341
731,244,492,631,680,0.0331942439183376,-0.458537830783329,0.435681709204769,0.529476310551993,-0.848324723537072
732,245,246,48,518,0.0309870650112187,-0.473657756025565,0.380076572440557,0.999978206077079,-0.0066020732249357
733,245,408,397,527,0.0297853989004605,-0.460766863566527,0.403201551452591,0.512451365636057,-0.858716249908979
734,245,409,518,527,0.0302558828357452,-0.46068958455189,0.387612148860066,0.5260212345776,0.850471434425318
735,246,247,54,670,0.0312502098602942,-0.473810912091911,0.348958355466567,0.999994701033114,-0.0032554424727653
736,246,409,518,671,0.029997225428023,-0.460791873988005,0.37211895401931,0.502418227818468,-0.864624730363266
737,246,410,670,671,0.0306114577886276,-0.460741801452983,0.356534113042325,0.525898806457122,0.850547144705674
738,247,248,6,812,0.0303030303030303,-0.473861778722142,0.318181818181819,1.0,-0.0
739,247,410,670,813,0.0302121668034061,-0.460792668083214,0.340909090909091,0.501503756751631,-0.865155466932968
740,247,411,812,813,0.0302121668034062,-0.460792668083214,0.325757575757576,0.501503756751632,0.865155466932967
741,248,249,205,437,0.0303030303030302,-0.473861778722142,0.287878787878788,1.0,-1.8318679906315103e-15
742,248,411,436,812,0.0302121668034062,-0.460792668083214,0.310606060606061,-0.501503756751632,0.865155466932967
743,248,412,436,437,0.0302121668034061,-0.460792668083214,0.295454545454546,-0.501503756751631,-0.865155466932968
744,249,250,56,550,0.0303030303030303,-0.473861778722142,0.257575757575758,1.0,3.6637359812630205e-15
745,249,412,437,551,0.0302121668034062,-0.460792668083214,0.280303030303031,0.501503756751631,-0.865155466932967
746,249,413,550,551,0.0302121668034063,-0.460792668083214,0.265151515151516,0.501503756751631,0.865155466932968
747,250,251,337,742,0.0303030303030302,-0.473861778722142,0.227272727272728,1.0,-0.0
748,250,413,59,550,0.0302121668034062,-0.460792668083214,0.25,-0.501503756751633,0.865155466932966
749,250,414,59,742,0.0302121668034061,-0.460792668083214,0.234848484848485,-0.501503756751632,-0.865155466932967
750,251,252,361,455,0.0303030303030304,-0.473861778722142,0.196969696969697,1.0,-1.8318679906315e-15
751,251,414,742,743,0.0302121668034062,-0.460792668083214,0.21969696969697,0.501503756751632,-0.865155466932967
752,251,415,455,743,0.0302121668034062,-0.460792668083214,0.204545454545455,0.501503756751633,0.865155466932966
753,252,253,61,762,0.0303030303030302,-0.473861778722142,0.166666666666667,1.0,-0.0
754,252,415,455,763,0.0302121668034063,-0.460792668083214,0.18939393939394,0.501503756751631,-0.865155466932967
755,252,416,762,763,0.0302121668034063,-0.460792668083214,0.174242424242425,0.501503756751629,0.865155466932969
756,253,254,66,172,0.0303030303030304,-0.473861778722142,0.136363636363637,-1.0,-0.0
757,253,416,647,762,0.0302121668034063,-0.460792668083214,0.15909090909091,-0.50150375675163,0.865155466932968
758,253,417,66,647,0.0302121668034063,-0.460792668083214,0.143939393939394,0.501503756751631,0.865155466932967
759,254,255,64,790,0.0303030303030303,-0.473861778722142,0.106060606060607,1.0,-0.0
760,254,417,66,791,0.0302121668034063,-0.460792668083214,0.128787878787879,0.501503756751631,-0.865155466932967
761,254,418,790,791,0.0302121668034062,-0.460792668083214,0.113636363636364,0.501503756751633,0.865155466932966
762,255,256,3,175,0.0303030303030303,-0.473861778722142,0.0757575757575762,-1.0,-0.0
763,255,418,488,790,0.0302121668034062,-0.460792668083214,0.0984848484848489,-0.50150375675163,0.865155466932968
764,255,419,3,488,0.0302121668034062,-0.460792668083214,0.0833333333333338,0.50150375675163,0.865155466932968
765,256,257,286,369,0.0303030303030303,-0.473861778722142,0.0454545454545459,-1.0,-0.0
766,256,419,3,68,0.0302121668034062,-0.460792668083214,0.0681818181818187,0.501503756751633,-0.865155466932966
767,256,420,68,286,0.0302121668034063,-0.460792668083214,0.0530303030303035,-0.501503756751632,-0.865155466932967
768,257,258,343,690,0.0303030303030303,-0.473861778722142,0.0151515151515156,1.0,1.8318679906315103e-15
769,257,420,72,286,0.0302121668034063,-0.460792668083214,0.0378787878787883,-0.501503756751631,0.865155466932968
