triID,cx,cy,v1,v2,v3,nbr12,nbr23,nbr31,n12x,n12y,n23x,n23y,n31x,n31y
1114,0.288075960455216,-0.412696249624649,734,613,614,1121,1080,130,-0.861137092345021,0.508372804335129,1.09912079437889e-14,-1,0.877698758206364,0.47921278138527
1115,0.135394962253187,-0.37589003635276,837,836,729,1194,1093,1148,0.0055065518825247,0.999984838828252,-0.869369559802709,-0.494162491988662,0.88641970283475,-0.46288239373123
1116,0.412671600526026,-0.288133998712335,739,621,622,1205,916,1137,-0.473762055248591,-0.880652891329286,1,-0,-0.511478226473047,0.859296237536268
1117,0.263935492712187,0.0228879143055035,518,361,362,1118,198,1273,0.334300991734769,0.942466363816317,-0.982211342811491,-0.187778800860076,0.75308393433473,-0.657924454513528
1118,0.27017894518964,0.0436868973037389,518,517,361,734,541,1117,0.98466846945395,0.174436249854254,-0.650570446103227,0.759445912924053,-0.334300991734769,-0.942466363816317
1119,0.0606060606060609,0.439010817018332,548,392,393,924,280,1120,0.865155466932968,-0.501503756751631,0,1,-0.865155466932967,-0.501503756751632
1120,0.0454545454545458,0.43029807659238,548,393,549,1119,917,1329,0.865155466932967,0.501503756751632,-0.865155466932968,0.501503756751629,-3.66373598126303e-15,-1
1121,0.273225487809237,-0.403704464161873,733,613,734,1113,1114,1477,-0.884230531869943,-0.467050710853754,0.861137092345021,-0.508372804335129,0.0102722879442365,0.999947238658316
1122,0.242966936554428,-0.386404504508303,840,732,733,1374,1340,1517,-0.856023494805435,0.516936917177609,0.0268163118043009,-0.999640378046633,0.856637236384345,0.515919223561007
1123,0.0302626340485609,-0.438951169225855,605,451,452,1052,113,1124,-0.868357587058069,0.495938606078099,0,-1,0.864906380807734,0.501933215117377
1124,0.0453096485842384,-0.430080662118839,605,452,606,1123,429,1259,-0.864906380807734,-0.501933215117377,0.873406138498899,-0.486992522768514,-0.009775343420393,0.999952220189052
1125,-0.242649138286038,0.403842718937554,685,684,558,628,1097,878,0.0306982177938565,-0.999528698649659,0.865155466932965,0.501503756751636,-0.86344690670643,0.504439728113377
1126,-0.120958910441309,0.403808059601096,681,680,554,1025,1026,1167,0.035700509697541,-0.999362533621976,0.865155466932962,0.50150375675164,-0.883851525262642,0.467767550489451
1127,0.171138215700473,-0.237922186925789,660,524,525,1460,606,1193,0.996676684913775,0.0814591047660609,-0.56357232901841,0.826066722465422,-0.473816542806258,-0.880623576656408
1128,0.1210410057075,-0.40377358535911,729,728,608,1093,927,1147,-0.0388703055802049,0.999244264103678,-0.865155466932961,-0.501503756751642,0.881281549150284,-0.472591611359401
1129,0.3582411352035,0.0423018645306501,998,857,858,1694,1515,1780,-0.399011339320866,-0.916945991372103,0.999425540151792,0.0338908496839353,-0.561798909180021,0.827273827486485
1130,0.385919656635817,0.120995481287271,860,752,753,1333,1072,1546,-0.452457762302163,-0.891785833781026,1,-0,-0.483824776186196,0.875164890719673
1131,0.403518038151833,0.361481253983144,763,760,643,1595,978,1045,-0.996560915309954,0.082863394068707,0.500121491761688,-0.865955249119759,0.402333119890303,0.915493342760795
1132,0.397704478322839,0.405030641993277,1086,644,537,1440,888,1177,-0.0736397397083476,-0.997284908506936,0.783398868585543,0.621519277817584,-0.873959434493332,0.485998875369167
1133,0.0475373383948034,-0.290047633098969,661,527,528,1384,1102,1489,0.926681292685546,-0.375848083388283,-0.0943674173796587,0.995537438038918,-0.777910091468652,-0.628375595954548
1134,0.121832717238442,-0.26264542435488,1112,526,1068,2018,1880,1571,-0.0215564899337074,0.999767631873396,-0.777397893975989,-0.629009152907728,0.980236797978283,-0.197827753081521
1135,-0.334371523339152,-0.403970786924338,713,593,714,1065,912,1420,-0.835924728183938,-0.548844102464998,0.880463450902483,-0.474114028082793,-0.000294314589584362,0.99999995668946
1136,-0.365607206337089,-0.405002256785422,1085,592,713,1157,1065,2051,-0.802750905167777,-0.596314501125299,0.892445315974006,-0.451155580699226,-0.0887187898608389,0.996056713408242
1137,0.403634640102881,-0.273323549845568,739,622,740,1116,834,1106,0.511478226473047,-0.859296237536268,0.462141938969193,0.886805969897471,-0.99992431644888,-0.0123029010497386
1138,0.361682091699299,-0.403826542751259,736,616,762,991,1165,1422,-0.865519888144616,-0.500874558373783,0.90883198512427,-0.417162345873977,0.090056570284037,0.995936651674531
1139,0.403837441243081,0.0300879213880298,749,632,750,1300,147,1337,0.501503756751621,-0.865155466932973,0.471852478525234,0.881677513895865,-0.999468602914452,-0.0325961928487732
1140,0.308211337301673,0.00168940144553776,882,766,878,1444,1372,1400,-0.623118099423609,0.782127760772311,-0.526383259607888,-0.850247413406577,0.994308221747237,0.106541823552289
1141,-0.387002326350309,-0.21180425700516,815,707,708,1462,1270,454,0.488954700380674,0.872309177399645,-1,-1.28230759344204e-14,0.536413323380735,-0.843955417364943
1142,-0.268016764126972,-0.138729927663953,1065,900,1107,1930,2010,2009,-0.965314249874614,-0.26109078687118,0.840843584393869,-0.541278178558558,0.19874460727921,0.980051315532729
1143,-0.0157904791975306,-0.379166227236951,832,831,724,1526,1472,1471,-0.0251706833372164,0.999683168158961,-0.856819243491845,-0.51561689652499,0.866719441395301,-0.498795960195568
1144,-0.0687619071188088,-0.31883794934215,990,662,891,1458,1173,1737,0.827085600680226,-0.562075981649661,0.046208768342607,0.998931804343149,-0.916289244071426,-0.400517192139132
1145,0.273527252279863,0.174851069709219,908,656,896,1657,1626,1951,-0.0964121050172844,0.995341502202202,-0.849280809054182,-0.527941386303701,0.835137204622182,-0.550041679744225
1146,0.251721049460022,0.201670140585492,907,869,656,1742,1087,1657,-0.0936921086181825,0.995601219757529,-0.773494853891773,-0.633802580464094,0.946885456008178,-0.321571039119175
1147,0.136192520859016,-0.412486325785063,729,608,609,1128,1054,1332,-0.881281549150284,0.472591611359401,-1.09912079437891e-14,-1,0.867330685055733,0.497732340481059
1148,0.150634291759192,-0.384969113387909,837,729,730,1115,1332,1542,-0.88641970283475,0.46288239373123,0.0147746037697601,-0.999890849584817,0.866212566013646,0.49967568530003
1149,0.412872595740475,0.106060606060606,752,634,635,1150,857,1072,-0.501503756751623,-0.865155466932972,1,1.09912079437891e-14,-0.501503756751641,0.865155466932961
1150,0.403807661856266,0.090714738649488,752,751,634,1467,625,1149,-0.999415387187136,0.0341889434406328,0.500802950475316,-0.865561323532434,0.501503756751623,0.865155466932972
1151,-0.202366742639099,-0.189086386652541,771,377,534,501,665,1416,0.709944658031303,-0.70425746892228,0.0687999346893899,0.997630477174157,-0.880109633957543,-0.474770504786386
1152,-0.403695908461059,-0.273116579333116,710,709,586,1415,859,1301,0.999949419406022,-0.0100577646402579,-0.471861958146797,0.881672440566149,-0.504958553789371,-0.863143591156736
1153,0.412872595740475,0.227272727272727,756,638,639,1233,952,1265,-0.501503756751626,-0.86515546693297,1,7.32747196252604e-15,-0.501503756751636,0.865155466932964
1154,0.201720222862457,0.188369062724503,770,357,514,510,762,1234,-0.708753064745512,0.705456655800939,-0.0785569264943744,-0.996909629454826,0.858977800117936,0.512012830800705
1155,-0.211905894348595,0.386970372019187,791,683,684,1524,1039,1239,0.868625406024049,-0.495469377469038,0,1,-0.849442715137576,-0.52768084454498
1156,-0.403988031935148,0.30360998280097,691,690,567,1403,1161,937,0.999953113911492,0.00968349000675391,-0.531853328038154,0.846836488027494,-0.485529388579208,-0.874220345694322
1157,-0.380312421486178,-0.413630756495339,1085,591,592,1224,83,1136,-0.874139971225651,0.485674078684067,-0.0271229264972354,-0.999632105756025,0.802750905167777,0.596314501125299
1158,-0.275702219260106,-0.34945903060663,948,823,949,1644,1408,1804,-0.845608539188715,-0.533803520455914,0.849607009003017,-0.527416277955987,0.0696518605980899,0.997571360011515
1159,0.318612772548902,0.41283351987131,666,539,540,1013,1076,1160,0.884362371949195,-0.466801023007012,0,1,-0.847494187591174,-0.53080467405551
1160,0.303579596209757,0.403978740835283,666,540,667,1159,977,1298,0.847494187591174,0.53080467405551,-0.873618755190053,0.486611005403888,0.00988682634855178,-0.999951124137952
1161,-0.412837083904167,0.318625628912437,690,566,567,1184,1020,1156,0.465932629975514,0.884820198867601,-1,-0,0.531853328038154,-0.846836488027494
1162,-0.412540577479388,0.257917947269094,692,568,569,938,354,972,0.461741823500047,0.88701436765751,-1,-3.66373598126302e-15,0.512108475714634,-0.858920781621468
1163,-0.385497078565611,-0.120390695956526,812,704,705,1454,851,1254,0.428671047848902,0.903460642604936,-0.999317238674619,-0.0369466708613066,0.493197073014369,-0.869917609414857
1164,-0.363284283537702,0.015721203315466,981,807,808,1743,1570,1744,0.538813437025297,0.842425118382035,-0.999793585223921,-0.0203171588835186,0.570144384621615,-0.821544509253418
1165,0.377719129765089,-0.411015580834882,762,616,617,1138,539,1263,-0.90883198512427,0.417162345873977,0.164481926884926,-0.986380096985042,0.669629517473423,0.74269530046198
1166,0.404877779346996,-0.397447165306528,1087,617,618,1263,968,1105,-0.997609999569786,0.0690962282499651,0.63304128221832,-0.77411803686995,0.485674078684077,0.874139971225646
1167,-0.136110425592824,0.412520800027048,681,554,555,1126,1010,1240,0.883851525262642,-0.467767550489451,1.0991207943789e-14,1,-0.86311217977342,-0.505012242551381
1168,-0.211332879768272,0.352925980438597,929,928,791,1945,1681,1749,0.0289027814524708,-0.99958222734516,0.846161844055388,0.53292601143572,-0.86066676960102,0.509168647605629
1169,0.198454805857249,-0.219897849138563,876,772,524,1267,882,1460,0.986585279078448,0.16324670626295,-0.474770504786392,0.88010963395754,-0.45520591478592,-0.890386194380794
1170,0.30472206469055,-0.174071358054844,1045,909,1041,1825,1863,1826,-0.905585396087736,0.424163989976305,0.183562516778274,-0.983008037827782,0.913949003053351,0.405829052456555
1171,-0.150899301260199,-0.402755388691699,720,719,599,1236,522,1189,-0.0402467532780082,0.999189771189927,-0.864463920166182,-0.502694868415143,0.869368720608636,-0.494163968362023
1172,-0.251414662896257,-0.201915404546498,916,873,664,1620,1176,1253,0.0876314046425526,-0.996152968635025,0.80046285143794,0.599382368332471,-0.967705149297438,0.252084795303532
1173,-0.0658730863709823,-0.299287972059891,891,662,530,1144,735,805,-0.046208768342607,-0.998931804343149,0.94590403410382,0.324446541461177,-0.801918874818132,0.597432940345961
1174,0.00148377530951776,-0.307320615380999,883,768,884,1490,1201,1765,0.785236705433951,0.619195701244149,-0.828157859069987,0.560494924562761,0.103676650185089,-0.994611055743097
1175,-0.403281059955781,-0.150635651698719,706,705,582,984,879,1325,0.99987559480396,0.0157732341460836,-0.509347510931968,0.860560929340514,-0.437558387882334,-0.899190000608221
1176,-0.236661391186194,-0.19085987829806,873,534,664,1416,993,1172,0.890386194380791,-0.455205914785927,-0.0814591047660589,0.996676684913775,-0.80046285143794,-0.599382368332471
1177,0.380457289427788,0.413869779368661,1086,537,538,1132,841,1178,0.873959434493332,-0.485998875369167,0.00850472340284538,0.999963834185937,-0.804699069142476,-0.593682918839032
1178,0.365429289838063,0.405104743995842,1086,538,665,1177,1046,2069,0.804699069142476,0.593682918839032,-0.882249540122724,0.470782060993451,0.0798381384054641,-0.996807840888077
1179,-0.0451997238061795,0.412602083707357,678,551,552,1213,838,1290,0.88216467432555,-0.470941065710028,-1.64868119156836e-14,1,-0.861050716455908,-0.508519088816504
1180,-0.0149677720240444,0.412872529148132,677,550,551,869,576,1213,0.873035618267151,-0.487656445909304,1.46549439250522e-14,1,-0.857207884825443,-0.514970525557619
1181,0.202214013424676,-0.251524285699528,911,876,660,1206,1460,1641,0.993115954230887,0.117135397946454,-0.599382368332475,0.800462851437937,-0.254865710837062,-0.966976457541506
1182,0.386105878140313,-0.0597477750773769,854,746,747,1586,1018,1397,-0.530469962514821,-0.847703732957172,0.999294497433798,-0.0375567224146673,-0.428490513883276,0.903546279673623
1183,-0.412981717217012,0.349220485071853,689,565,566,785,444,1184,0.47078206099345,0.882249540122725,-0.999927003100967,-0.0120825688294233,0.538752452444165,-0.842464120889072
1184,-0.40410893849868,0.334308253263717,689,566,690,1183,1161,1391,-0.538752452444165,0.842464120889072,-0.465932629975514,-0.884820198867601,0.999998052610048,0.00197351871308179
1185,-0.273123807705991,0.403593600694449,686,685,559,1463,878,1257,-0.00676933171099008,-0.999977087811609,0.881960263557219,0.471323767177172,-0.864014069830286,0.503467662452422
1186,-0.318095202880996,0.412547313029124,687,560,561,1217,51,849,0.869822900469504,-0.493364086470447,-0.0154286841709374,0.999880970768398,-0.868247989996109,-0.496130454485226
1187,-0.288630777991696,-0.0796300735778057,1120,500,885,2005,1219,948,0.999967678369182,-0.00804003836728894,-0.521351693782559,0.85334190767245,-0.351699094827777,-0.936113105718172
1188,-0.403835715865514,-0.0906611711976388,704,703,580,1376,574,666,0.999509856205118,-0.031305707927232,-0.505786526710966,0.862658674910104,-0.501503756751635,-0.865155466932965
1189,-0.13588365982123,-0.411531965843658,720,599,600,1171,583,1190,-0.869368720608636,0.494163968362023,-0.0151649060945586,-0.999885006199785,0.883694461028662,0.468064204513934
1190,-0.120825654335044,-0.402862293847126,720,600,721,1189,919,1531,-0.883694461028662,-0.468064204513934,0.867518969060389,-0.497404099621626,0.0366664976386845,0.999327557886258
1191,0.120418048562627,0.384978742210783,780,672,673,1381,1284,1562,0.867873609901952,-0.496785061405589,0.00186535338675049,0.999998260226858,-0.887471924981214,-0.460861782284167
1192,0.201836871255304,0.25002040863829,905,655,874,1380,1544,1648,-0.31749319734257,0.948260549448933,-0.613819659679777,-0.789446277710272,0.994100912922612,-0.108459093332137
1193,0.163808282452492,-0.255079138182552,897,660,525,1563,1127,348,0.516948179897663,-0.85601669335387,0.473816542806258,0.880623576656408,-0.979868012655409,-0.19964638182231
1194,0.13492625358072,-0.356975162303277,956,836,837,1564,1115,1572,-0.896936274503219,0.442159834765989,-0.0055065518825247,-0.999984838828252,0.880034119316842,0.474910464022674
1195,-0.413869779368661,0.380457289427788,1088,564,565,1215,34,785,0.485998875369169,0.873959434493331,-0.999963834185937,0.00850472340284536,0.593682918839033,-0.804699069142475
1196,-0.362727778371669,0.385528466190441,796,688,761,1395,1328,2020,0.811358502757422,-0.584548868789628,0.082863394068715,0.996560915309954,-0.970825851026716,-0.239785668834173
1197,-0.412872595740475,0.196969696969697,694,570,571,1198,873,1212,0.501503756751631,0.865155466932967,-1,-0,0.501503756751631,-0.865155466932967
1198,-0.404159855314522,0.212121212121213,694,693,570,794,935,1197,1,-0,-0.501503756751631,0.865155466932967,-0.501503756751631,-0.865155466932967
1199,-0.375174695152749,0.104780014901842,804,697,805,1513,1484,934,-0.435767213294805,0.900059406826727,-0.517697034360793,-0.855564013159763,0.999853927850681,-0.0170916050026084
1200,-0.360724603792975,0.19597808253485,936,801,802,1760,1456,1511,0.530209030115898,0.847866961488392,-0.997869111471041,-0.0652475008869649,0.539553833231657,-0.841951103713882
1201,-0.0131210245791291,-0.297122285474067,884,768,529,1174,1202,1457,0.828157859069987,-0.560494924562761,0.299029970511263,0.954243719778146,-0.97060701205478,-0.240669956891367
1202,-0.00747054675657932,-0.277548383638734,768,372,529,944,1001,1201,0.999769886737856,0.0214516566300902,-0.692723860019413,0.721202921347248,-0.299029970511263,-0.954243719778146
1203,-0.0101623124426418,0.277099033569383,767,508,352,1521,561,1204,-0.318467028159932,0.94793393861333,-0.647635313404974,-0.761950458252268,0.99980525097351,0.0197347441279772
1204,0.00745481601768344,0.277468966379054,767,352,509,1203,644,1473,-0.99980525097351,-0.0197347441279772,0.690555038870131,-0.723279847839736,0.288044302516391,0.957617084114442
1205,0.403894068673626,-0.303595997254484,739,738,621,1418,1207,1116,-0.999910087465029,-0.0134095855893621,0.521233459820309,-0.853414131804571,0.473762055248591,0.880652891329286
1206,0.221796405180392,-0.246967883790123,911,978,876,1843,1649,1181,0.620110480778353,-0.784514494212083,0.221435565755864,0.975175004918799,-0.993115954230887,-0.117135397946454
1207,0.412807804314027,-0.318492301572453,738,620,621,1208,895,1205,-0.475160902702847,-0.879898924049016,1,-0,-0.521233459820309,0.853414131804571
